,Institute Id,Name,TLR,RPC,GO,OI,Perception,City,State,Score,Rank,Field
0,IR-E-U-0456,Indian Institute of Technology Madras,95.79,93.10,81.07,65.85,100.00,Chennai,Tamil Nadu,89.46,1,Engineering
1,IR-E-I-1074,Indian Institute of Technology Delhi,85.71,92.20,84.52,65.39,98.53,New Delhi,Delhi,86.66,2,Engineering
2,IR-E-U-0306,Indian Institute of Technology Bombay,86.34,84.18,84.78,58.67,91.13,Mumbai,Maharashtra,83.09,3,Engineering
3,IR-E-I-1075,Indian Institute of Technology Kanpur,94.25,74.08,89.05,60.62,84.19,Kanpur,Uttar Pradesh,82.79,4,Engineering
4,IR-E-U-0573,Indian Institute of Technology Kharagpur,78.22,79.28,79.16,57.83,80.26,Kharagpur,West Bengal,76.88,5,Engineering
5,IR-E-U-0560,Indian Institute of Technology Roorkee,77.72,74.70,87.35,62.20,65.79,Roorkee,Uttarakhand,76.00,6,Engineering
6,IR-E-U-0053,Indian Institute of Technology Guwahati,76.81,68.07,84.48,59.56,55.38,Guwahati,Assam,71.86,7,Engineering
7,IR-E-U-0013,Indian Institute of Technology Hyderabad,88.73,57.50,77.88,55.70,65.31,Hyderabad,Telangana,71.55,8,Engineering
8,IR-E-U-0467,National Institute of Technology Tiruchirappalli,69.69,57.02,78.69,63.12,68.07,Tiruchirappalli,Tamil Nadu,66.88,9,Engineering
9,IR-E-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,66.26,60.16,84.78,57.89,60.05,Varanasi,Uttar Pradesh,66.69,10,Engineering
10,IR-E-U-0490,Vellore Institute of Technology,65.52,71.94,69.40,61.75,49.28,Vellore,Tamil Nadu,66.22,11,Engineering
11,IR-E-U-0575,Jadavpur University,78.24,59.47,76.55,48.89,41.13,Kolkata,West Bengal,65.62,12,Engineering
12,IR-E-U-0473,S.R.M. Institute of Science and Technology,78.11,68.70,64.60,66.85,17.57,Chennai,Tamil Nadu,65.41,13,Engineering
13,IR-E-U-0439,Anna University,65.94,71.32,63.43,48.67,65.97,Chennai,Tamil Nadu,65.34,14,Engineering
14,IR-E-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,73.39,60.91,75.94,59.84,33.72,Dhanbad,Jharkhand,64.83,15,Engineering
15,IR-E-U-0273,Indian Institute of Technology Indore,79.79,55.21,75.82,60.67,29.90,Indore,Madhya Pradesh,64.72,16,Engineering
16,IR-E-U-0237,"National Institute of Technology Karnataka, Surathkal ",74.65,49.04,78.44,62.31,52.37,Surathkal,Karnataka,64.27,17,Engineering
17,IR-E-U-0139,Indian Institute of Technology Gandhinagar,88.39,42.21,70.33,65.56,36.08,Gandhinagar,Gujarat,63.42,18,Engineering
18,IR-E-U-0357,National Institute of Technology Rourkela,76.49,57.00,73.24,59.41,27.38,Rourkela,Odisha,63.38,19,Engineering
19,IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",73.19,52.49,79.47,58.14,36.28,Pilani,Rajasthan,63.04,20,Engineering
20,IR-E-U-0025,National Institute of Technology Warangal,76.99,48.25,75.28,58.05,32.90,Warangal,Telangana,61.72,21,Engineering
21,IR-E-U-0378,Indian Institute of Technology Ropar,77.30,46.40,73.59,65.15,32.06,Rupnagar,Punjab,61.56,22,Engineering
22,IR-E-U-0436,Amrita Vishwa Vidyapeetham,78.05,49.58,65.28,62.49,37.03,Coimbatore,Tamil Nadu,61.29,23,Engineering
23,IR-E-U-0108,Jamia Millia Islamia,66.48,58.75,75.46,66.84,19.33,New Delhi,Delhi,61.28,24,Engineering
24,IR-E-U-0263,National Institute of Technology Calicut,77.36,37.59,79.48,67.93,40.10,Kozhikode,Kerala,61.19,25,Engineering
25,IR-E-U-0363,Siksha `O` Anusandhan,82.08,42.44,66.25,73.63,30.12,Bhubaneswar,Odisha,60.97,26,Engineering
26,IR-E-U-0098,Delhi Technological University,73.10,43.87,76.17,55.57,49.00,New Delhi,Delhi,60.78,27,Engineering
27,IR-E-U-0395,Indian Institute of Technology Jodhpur,87.05,40.25,72.26,66.24,13.50,Jodhpur,Rajasthan,60.61,28,Engineering
28,IR-E-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),70.75,51.69,73.58,64.01,24.95,Patiala,Punjab,60.35,29,Engineering
29,IR-E-U-0497,Amity University,75.21,59.52,61.72,63.28,8.23,Gautam Budh Nagar,Uttar Pradesh,59.91,30,Engineering
30,IR-E-U-0184,Indian Institute of Technology Mandi,74.90,41.80,79.03,70.51,19.90,Mandi,Himachal Pradesh,59.86,31,Engineering
31,IR-E-U-0747,Chandigarh University,76.22,45.76,66.21,75.56,24.19,Mohali,Punjab,59.82,32,Engineering
32,IR-E-U-0496,Aligarh Muslim University,75.47,58.68,63.11,41.23,21.83,Aligarh,Uttar Pradesh,59.16,33,Engineering
33,IR-E-U-0064,Indian Institute of Technology Patna,67.22,49.41,77.73,53.00,25.69,Patna,Bihar,58.40,34,Engineering
34,IR-E-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),74.84,47.52,65.41,66.32,18.17,Vaddeswaram,Andhra Pradesh,58.24,35,Engineering
35,IR-E-U-0458,Kalasalingam Academy of Research and Education,78.67,38.81,71.56,76.14,10.42,Srivilliputhur,Tamil Nadu,58.20,36,Engineering
36,IR-E-U-0356,Kalinga Institute of Industrial Technology,78.06,42.99,62.03,76.29,16.36,Bhubaneswar,Odisha,58.00,37,Engineering
37,IR-E-U-0476,Shanmugha Arts Science Technology and Research Academy,78.42,39.30,72.10,67.21,15.11,Thanjavur,Tamil Nadu,57.97,38,Engineering
38,IR-E-U-0334,Visvesvaraya National Institute of Technology Nagpur,74.71,43.37,73.89,55.62,21.28,Nagpur,Maharashtra,57.89,39,Engineering
39,IR-E-U-0055,National Institute of Technology Silchar,67.13,53.82,73.05,56.86,10.06,Silchar,Assam,57.60,40,Engineering
40,IR-E-U-0308,Institute of Chemical Technology,71.23,49.07,66.74,54.19,20.74,Mumbai,Maharashtra,56.93,41,Engineering
41,IR-E-U-0564,UPES,73.11,52.19,51.10,62.70,25.69,Dehradun,Uttarakhand,56.65,42,Engineering
42,IR-E-U-0410,Malaviya National Institute of Technology,69.24,48.66,69.43,59.76,11.12,Jaipur,Rajasthan,56.35,43,Engineering
43,IR-E-U-0577,National Institute of Technology Durgapur,70.41,38.70,78.05,58.99,20.18,Durgapur,West Bengal,56.26,44,Engineering
44,IR-E-U-0622,National Institute of Technology Delhi,77.19,30.17,67.64,77.54,21.83,Delhi,Delhi,55.67,45,Engineering
45,IR-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,69.93,41.32,69.34,57.10,20.46,Kalavakkam,Tamil Nadu,55.01,46,Engineering
46,IR-E-U-0014,International Institute of Information Technology Hyderabad,65.47,40.89,66.90,63.14,26.90,Hyderabad,Telangana,54.29,47,Engineering
47,IR-E-U-0202,Birla Institute of Technology,75.92,39.20,62.50,52.44,19.04,Ranchi,Jharkhand,54.18,48,Engineering
48,IR-E-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",64.01,39.61,72.26,54.45,31.85,Howrah,West Bengal,54.17,49,Engineering
49,IR-E-U-0379,Lovely Professional University,59.41,53.01,57.76,67.10,21.83,Phagwara,Punjab,54.16,50,Engineering
50,IR-E-U-0255,Indian Institute of Space Science and Technology,77.82,23.52,66.88,61.08,32.27,Thiruvananthapuram,Kerala,53.13,51,Engineering
51,IR-E-U-0555,Graphic Era University,66.39,43.42,51.75,65.57,30.99,Dehradun,Uttarakhand,52.96,52,Engineering
52,IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,70.74,60.00,35.67,64.13,0.90,Chennai,Tamil Nadu,52.85,53,Engineering
53,IR-E-U-0355,Indian Institute of Technology Bhubaneswar,58.61,35.88,74.96,58.35,33.72,Bhubaneswar,Odisha,52.54,54,Engineering
54,IR-E-U-0072,National Institute of Technology Patna,60.91,43.86,74.16,49.80,10.42,Patna,Bihar,52.28,55,Engineering
55,IR-E-C-7252,Manipal Institute of Technology,67.60,37.45,57.59,60.23,30.56,Manipal,Karnataka,52.12,56,Engineering
56,IR-E-C-6379,Netaji Subhas University of Technology (NSUT),71.65,25.79,74.93,49.75,23.16,Delhi,Delhi,51.52,57,Engineering
57,IR-E-U-0374,Dr. B R Ambedkar National Institute of Technology Jalandhar,67.16,37.36,60.13,60.22,16.97,Jalandhar,Punjab,51.11,58,Engineering
58,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology,63.02,39.62,67.00,54.88,13.50,SURAT,Gujarat,51.04,59,Engineering
59,IR-E-U-0530,Motilal Nehru National Institute of Technology,58.52,36.58,75.07,52.94,18.17,Prayagraj,Uttar Pradesh,50.65,60,Engineering
60,IR-E-U-0844,Indian Institute of Technology Tirupati,79.07,20.70,64.08,53.10,25.20,YERPEDU,Andhra Pradesh,50.58,61,Engineering
61,IR-E-U-0906,Indian Institute of Technology Jammu,79.45,27.27,60.00,52.87,12.16,Jammu,Jammu and Kashmir,50.53,62,Engineering
62,IR-E-U-0297,Defence Institute of Advanced Technology,74.10,35.43,56.91,56.59,4.73,Pune,Maharashtra,50.37,63,Engineering
63,IR-E-U-0878,Indian Institute of Technology Palakkad,74.88,21.37,62.91,65.44,22.36,Palakkad,Kerala,50.24,64,Engineering
64,IR-E-U-0749,"Manipal University, Jaipur",70.54,37.46,52.43,68.77,4.73,Jaipur,Rajasthan,50.24,64,Engineering
65,IR-E-U-0474,Sathyabama Institute of Science and Technology,66.73,38.18,51.34,70.34,12.83,Chennai,Tamil Nadu,50.05,66,Engineering
66,IR-E-C-37013,PSG College of Technology,68.19,24.56,59.97,46.77,54.15,Coimbatore,Tamil Nadu,49.92,67,Engineering
67,IR-E-U-0619,National Institute of Technology Meghalaya,71.91,32.09,60.88,60.89,3.49,Shillong,Meghalaya,49.82,68,Engineering
68,IR-E-U-0249,Visvesvaraya Technological University,61.27,48.05,58.19,46.62,7.10,Belgaum,Karnataka,49.80,69,Engineering
69,IR-E-U-0042,University of Hyderabad,65.91,50.73,44.75,46.87,6.72,Hyderabad,Telangana,49.30,70,Engineering
70,IR-E-U-0092,National Institute of Technology Raipur,57.83,40.80,65.98,56.96,3.91,Raipur,Chhattisgarh,48.88,71,Engineering
71,IR-E-U-0284,Maulana Azad National Institute of Technology,57.75,34.21,70.28,60.62,11.47,Bhopal,Madhya Pradesh,48.86,72,Engineering
72,IR-E-U-0946,Indian Institute of Technology Bhilai,76.71,19.93,65.71,59.20,7.48,Raipur,Chhattisgarh,48.80,73,Engineering
73,IR-E-U-0221,International Institute of Information Technology Bangalore,66.49,22.92,68.42,58.93,22.10,Bengaluru,Karnataka,48.61,74,Engineering
74,IR-E-C-1331,M. S. Ramaiah Institute of Technology,67.96,25.27,62.62,56.00,22.36,Bengaluru,Karnataka,48.33,75,Engineering
75,IR-E-U-0384,Sant Longowal Institute of Engineering and Technology,78.75,25.46,49.36,65.02,5.93,Longowal,Punjab,48.22,76,Engineering
76,IR-E-C-41593,COEP Technological University,64.95,21.48,67.24,51.61,33.51,Pune,Maharashtra,47.89,77,Engineering
77,IR-E-U-0389,Banasthali Vidyapith,64.78,21.00,73.66,72.16,1.78,Banasthali,Rajasthan,47.86,78,Engineering
78,IR-E-U-0197,National Institute of Technology Srinagar,62.60,30.19,67.16,58.61,6.33,Srinagar,Jammu and Kashmir,47.76,79,Engineering
79,IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,77.55,14.26,69.08,59.78,0.90,Amethi,Uttar Pradesh,47.43,80,Engineering
80,IR-E-U-0172,National Institute of Technology Kurukshetra,49.88,37.75,65.87,52.63,20.74,Kurukshetra,Haryana,46.79,81,Engineering
81,IR-E-U-0493,National Institute of Technology Agartala,63.57,25.62,65.58,58.84,9.34,Agratala,Tripura,46.69,82,Engineering
82,IR-E-C-36995,Sri Krishna College of Engineering and Technology,66.04,23.50,63.87,47.69,21.28,Coimbatore,Tamil Nadu,46.53,83,Engineering
83,IR-E-U-0739,Madan Mohan Malaviya University of Technology,73.11,21.42,53.60,69.58,3.49,Gorakhpur,Uttar Pradesh,46.39,84,Engineering
84,IR-E-U-0105,Indraprastha Institute of Information Technology,54.30,31.67,71.72,44.34,17.57,New Delhi,Delhi,46.32,85,Engineering
85,IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,61.79,36.98,44.86,69.15,7.10,Chennai,Tamil Nadu,46.23,86,Engineering
86,IR-E-U-0516,Indian Institute of Information Technology Allahabad,46.98,24.94,80.61,54.41,27.14,Prayagraj,Uttar Pradesh,45.84,87,Engineering
87,IR-E-U-0017,Jawaharlal Nehru Technological University,67.36,23.69,57.00,56.49,14.15,Hyderabad,Telangana,45.78,88,Engineering
88,IR-E-U-0099,Guru Gobind Singh Indraprastha University,57.82,30.18,62.52,52.14,15.43,New Delhi,Delhi,45.64,89,Engineering
89,IR-E-C-24004,AU College of Engineering (A),70.81,12.34,65.90,68.52,6.33,Visakhapatnam,Andhra Pradesh,45.60,90,Engineering
90,IR-E-U-0043,"Vignan's Foundation for Science, Technology and Research",66.88,22.57,54.55,64.37,12.49,Guntur,Andhra Pradesh,45.43,91,Engineering
91,IR-E-U-0190,Shoolini University of Biotechnology and Management Sciences,54.72,42.53,45.81,65.88,4.73,Solan,Himachal Pradesh,45.40,92,Engineering
92,IR-E-U-0217,Christ University,60.99,38.90,34.41,61.52,20.18,Bengaluru,Karnataka,45.02,93,Engineering
93,IR-E-U-0373,Chitkara University,52.61,36.19,51.54,64.91,13.82,Rajpura,Punjab,44.82,94,Engineering
94,IR-E-U-0223,"Jain University, Bangalore",65.07,32.16,44.07,61.19,5.13,Bengaluru,Karnataka,44.61,95,Engineering
95,IR-E-C-30045,"C.V. Raman Global University, Odisha",76.20,4.85,57.48,74.22,13.17,Bhubaneswar,Odisha,44.55,96,Engineering
96,IR-E-U-0621,National Institute of Technology Puducherry,61.77,21.98,58.16,66.58,9.70,Karaikal,Pondicherry,44.38,97,Engineering
97,IR-E-C-19754,SR University,71.12,16.67,53.31,63.59,9.34,Warangal,Telangana,44.29,98,Engineering
98,IR-E-C-1269,R.V. College of Engineering,67.53,16.67,58.98,52.15,19.90,Bengaluru,Karnataka,44.26,99,Engineering
99,IR-E-C-1297,Siddaganga Institute of Technology,66.69,15.31,61.78,59.80,10.06,Tumkur,Karnataka,43.95,100,Engineering
100,IR-D-N-15,All India Institute of Medical Sciences Delhi,97.33,94.82,98.44,71.29,100.00,New Delhi,Delhi,94.46,1,Medical
101,IR-D-U-0079,Post Graduate Institute of Medical Education and Research,91.49,79.94,78.86,67.87,68.37,Chandigarh,Chandigarh,80.83,2,Medical
102,IR-D-C-45654,Christian Medical College,95.64,47.93,90.10,62.69,77.55,Vellore,Tamil Nadu,75.11,3,Medical
103,IR-D-U-0236,"National Institute of Mental Health and Neuro Sciences, Bangalore",88.30,57.73,79.84,70.82,50.63,Bengaluru,Karnataka,71.92,4,Medical
104,IR-D-U-0368,Jawaharlal Institute of Post Graduate Medical Education and Research,86.45,44.84,89.87,67.81,66.00,Puducherry,Pondicherry,70.74,5,Medical
105,IR-D-N-33,Sanjay Gandhi Postgraduate Institute of Medical Sciences,89.99,54.03,83.52,60.28,41.34,Lucknow,Uttar Pradesh,70.07,6,Medical
106,IR-D-U-0500,Banaras Hindu University,84.35,55.47,86.50,61.44,41.54,Varanasi,Uttar Pradesh,69.54,7,Medical
107,IR-D-U-0436,Amrita Vishwa Vidyapeetham,81.87,49.16,88.92,73.89,43.30,Coimbatore,Tamil Nadu,68.81,8,Medical
108,IR-D-C-7242,"Kasturba Medical College, Manipal",78.85,50.23,81.49,75.60,48.33,Manipal,Karnataka,67.42,9,Medical
109,IR-D-C-49008,"Madras Medical College and Government General Hospital, Chennai",87.89,14.07,97.01,81.91,59.41,Chennai,Tamil Nadu,64.12,10,Medical
110,IR-D-I-1110,Dr. D. Y. Patil Vidyapeeth,77.07,46.12,78.08,69.91,45.35,Pune,Maharashtra,64.10,11,Medical
111,IR-D-I-1441,Saveetha Institute of Medical and Technical Sciences,76.15,68.43,63.45,66.21,10.45,Chennai,Tamil Nadu,63.72,12,Medical
112,IR-D-U-0266,"Sree Chitra Tirunal Institute for Medical Sciences and Technology, Thiruvananthapuram",82.81,50.96,75.56,56.44,28.01,Thiruvananthapuram,Kerala,63.68,13,Medical
113,IR-D-U-0691,All India Institute of Medical Sciences Rishikesh,78.16,48.50,77.54,65.35,31.19,Rishikesh,Uttarakhand,63.16,14,Medical
114,IR-D-U-0688,All India Institute of Medical Sciences Bhubaneswar,81.35,36.04,80.92,66.67,49.00,Khordha,Odisha,62.97,15,Medical
115,IR-D-U-0689,All India Institute of Medical Sciences Jodhpur,81.68,48.65,73.58,59.79,27.73,Jodhpur,Rajasthan,62.57,16,Medical
116,IR-D-C-32922,Vardhman Mahavir Medical College & Safdarjung Hospital,87.61,35.66,85.44,53.47,29.36,New Delhi,Delhi,62.36,17,Medical
117,IR-D-U-0473,S.R.M. Institute of Science and Technology,78.34,47.12,76.96,74.88,14.83,Chennai,Tamil Nadu,62.00,18,Medical
118,IR-D-U-0523,King George`s Medical University,79.27,37.24,88.09,52.06,41.74,Lucknow,Uttar Pradesh,61.95,19,Medical
119,IR-D-I-1486,Sri Ramachandra Institute of Higher Education and Research,80.04,34.39,88.29,65.08,31.19,Chennai,Tamil Nadu,61.62,20,Medical
120,IR-D-U-0363,Siksha `O` Anusandhan,77.84,36.60,80.98,75.12,32.45,Bhubaneswar,Odisha,61.28,21,Medical
121,IR-D-C-16428,Institute of Post Graduate Medical Education and Research,80.81,28.09,91.16,50.92,44.80,Kolkata,West Bengal,60.47,22,Medical
122,IR-D-U-0295,Datta Meghe Institute of Higher Education and Research,74.83,54.78,68.48,72.49,3.12,Wardha,Maharashtra,60.14,23,Medical
123,IR-D-C-6414,Maulana Azad Medical College,82.41,33.18,79.69,52.21,38.01,Delhi,Delhi,59.63,24,Medical
124,IR-D-U-0356,Kalinga Institute of Industrial Technology,78.89,42.49,70.03,72.86,18.79,Bhubaneswar,Odisha,59.60,25,Medical
125,IR-D-U-0686,All India Institute of Medical Sciences Patna,78.07,33.17,72.52,60.79,42.91,Patna,Bihar,58.24,26,Medical
126,IR-D-U-0496,Aligarh Muslim University,76.04,35.05,81.61,61.64,22.73,Aligarh,Uttar Pradesh,58.07,27,Medical
127,IR-D-C-40453,St. John's Medical College,80.74,29.85,74.67,68.46,30.68,Bengaluru,Karnataka,58.03,28,Medical
128,IR-D-C-22461,Lady Hardinge Medical College,82.86,26.51,75.06,61.59,38.22,New Delhi,Delhi,57.80,29,Medical
129,IR-D-C-13844,Armed Force Medical College,72.99,24.10,81.66,70.29,51.90,Pune,Maharashtra,57.68,30,Medical
130,IR-D-U-0687,All India Institute of Medical Sciences Bhopal,80.09,30.27,77.01,68.77,22.73,Bhopal,Madhya Pradesh,57.66,31,Medical
131,IR-D-I-1409,University College of Medical Sciences,76.66,37.29,76.39,60.72,21.13,Delhi,Delhi,57.65,32,Medical
132,IR-D-C-7251,"Kasturba Medical College, Mangalore",76.38,29.45,75.83,73.02,29.10,Mangaluru,Karnataka,57.12,33,Medical
133,IR-D-U-0106,Institute of Liver and Biliary Sciences,85.00,38.18,57.62,57.58,26.61,New Delhi,Delhi,56.89,34,Medical
134,IR-D-C-29442,Govt. Medical College & Hospital,79.82,30.06,76.95,59.94,21.77,Chandigarh,Chandigarh,56.53,35,Medical
135,IR-D-U-0168,Maharishi Markandeshwar (Deemed to be University),74.83,37.12,75.69,69.68,8.29,Ambala,Haryana,56.53,35,Medical
136,IR-D-U-0107,Jamia Hamdard,70.74,43.86,69.25,60.86,12.09,New Delhi,Delhi,55.53,37,Medical
137,IR-D-U-0690,All India Institute of Medical Sciences Raipur,83.81,24.95,67.28,71.07,20.80,Raipur,Chhattisgarh,55.27,38,Medical
138,IR-D-C-35009,"JSS Medical College, Mysore",77.17,19.50,78.58,71.58,31.19,Mysuru,Karnataka,55.00,39,Medical
139,IR-D-C-29255,Dayanand Medical College,85.61,19.78,78.26,55.15,17.03,Ludhiana,Punjab,54.48,40,Medical
140,IR-D-C-45515,PSG Institute of Medical Sciences and Research,77.95,15.71,74.17,60.58,41.34,Coimbatore,Tamil Nadu,53.11,41,Medical
141,IR-D-C-48124,"Government Medical College, Thiruvananthapuram",72.49,16.22,89.15,47.80,30.68,Thiruvananthapuram,Kerala,52.30,42,Medical
142,IR-D-N-17,Sawai Man Singh Medical College,75.64,16.32,89.63,55.16,8.73,Jaipur,Rajasthan,51.91,43,Medical
143,IR-D-C-16424,Medical College,68.19,19.13,84.93,52.69,34.15,Kolkata,West Bengal,51.87,44,Medical
144,IR-D-C-5838,Gujarat Cancer and Research Institute,88.08,12.82,77.07,56.75,4.11,Ahmadabad,Gujarat,51.77,45,Medical
145,IR-D-C-40345,M. S. Ramaiah Medical College,79.40,12.41,79.02,58.54,25.74,Bengaluru,Karnataka,51.76,46,Medical
146,IR-D-C-47762,Mahatma Gandhi Medical College and Research Institute,70.42,19.41,74.07,82.24,10.45,Puducherry,Pondicherry,51.02,47,Medical
147,IR-D-C-30588,Osmania Medical College,77.44,7.58,87.37,55.59,24.56,HYDERABAD ,Telangana,50.99,48,Medical
148,IR-D-C-29209,Christian Medical College,77.33,12.47,74.62,68.89,22.10,Ludhiana,Punjab,50.96,49,Medical
149,IR-D-C-30767,Pandit Bhagwat Dayal Sharma University of Health Sciences,77.04,16.79,77.72,53.17,17.03,Rohtak,Haryana,50.71,50,Medical
150,IR-M-S-8890,Indian Institute of Management Ahmedabad,91.88,63.89,98.71,71.72,96.81,Ahmedabad,Gujarat,83.32,1,Management
151,IR-M-S-8903,Indian Institute of Management Bangalore,90.08,56.71,98.41,74.54,100.00,Bengaluru,Karnataka,81.16,2,Management
152,IR-M-S-8909,Indian Institute of Management Kozhikode,86.99,58.96,94.37,77.10,75.30,Kozhikode,Kerala,77.90,3,Management
153,IR-M-I-1074,Indian Institute of Technology Delhi,72.21,78.39,89.51,67.37,64.25,New Delhi,Delhi,76.25,4,Management
154,IR-M-S-8972,Indian Institute of Management Calcutta,84.12,48.09,99.09,70.46,85.29,Kolkata,West Bengal,75.07,5,Management
155,IR-M-S-8931,Indian Institute of Management Mumbai,80.81,59.14,99.41,75.86,52.82,Mumbai,Maharashtra,74.73,6,Management
156,IR-M-S-8959,Indian Institute of Management Lucknow,84.25,49.09,96.59,71.17,79.81,Lucknow,Uttar Pradesh,74.43,7,Management
